suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00871.txt-46	source-document03169.txt-9	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00871.txt-47	source-document03169.txt-10	no-obfuscation	0.000000	0.000000	0.860041	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00871.txt-48	source-document03169.txt-11	no-obfuscation	0.000000	0.000000	0.765429	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00871.txt-49	source-document03169.txt-1	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00871.txt-50	source-document03169.txt-2	no-obfuscation	0.000000	0.000000	0.688034	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00871.txt-51	source-document03169.txt-3	no-obfuscation	0.000000	-0.000000	0.735808	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00871.txt-52	source-document03169.txt-4	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-6	source-document02589.txt-2	no-obfuscation	0.000000	0.000000	NaN	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-7	source-document02589.txt-3	no-obfuscation	0.000000	0.000000	0.437233	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-8	source-document02589.txt-4	no-obfuscation	0.000000	-0.000000	0.832445	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-9	source-document02589.txt-5	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-10	source-document02589.txt-6	no-obfuscation	0.000000	0.000000	0.768209	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-11	source-document02589.txt-7	no-obfuscation	0.000000	0.000000	0.787533	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-56	source-document02589.txt-13	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-57	source-document02589.txt-14	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-58	source-document02589.txt-15	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-59	source-document02589.txt-16	no-obfuscation	0.000000	0.000000	0.652100	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00880.txt-60	source-document02589.txt-17	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00886.txt-161	source-document01568.txt-1	no-obfuscation	0.040000	0.014816	0.748896	1.000000	1.000000	1.000000	0.954545	0.958333	0.958333	1.000000	1.000000	1.000000	0.979592	1.000000	1.000000
suspicious-document00886.txt-162	source-document01568.txt-2	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00886.txt-163	source-document01568.txt-3	no-obfuscation	0.000000	0.000000	0.524430	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00886.txt-164	source-document01568.txt-4	no-obfuscation	0.000000	0.000000	0.540861	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00886.txt-165	source-document01568.txt-5	no-obfuscation	0.000000	0.000000	0.524430	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00886.txt-166	source-document01568.txt-6	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00886.txt-167	source-document01568.txt-7	no-obfuscation	0.000000	0.031037	1.000000	1.000000	1.000000	1.000000	1.000000	0.916667	0.909091	1.000000	1.000000	1.000000	0.986111	1.000000	1.000000
suspicious-document00958.txt-12	source-document00520.txt-2	no-obfuscation	0.669737	0.612702	0.107926	0.333333	0.000000	0.000000	0.172414	0.000000	0.000000	0.891566	0.698795	0.481928	0.401914	0.747805	0.408248
suspicious-document00958.txt-13	source-document00520.txt-3	no-obfuscation	0.586905	0.587432	0.356086	0.250000	0.000000	0.000000	0.166667	0.000000	0.000000	0.582677	0.401575	0.307087	0.428571	0.785940	0.612372
suspicious-document00974.txt-83	source-document01780.txt-3	no-obfuscation	0.968750	0.575736	NaN	0.120000	0.000000	0.000000	0.111111	0.000000	0.000000	0.131579	0.098684	0.072368	0.218391	-0.965016	-0.500000
suspicious-document00974.txt-84	source-document01780.txt-4	no-obfuscation	0.471154	0.653590	0.342684	0.238095	0.043478	0.000000	0.121951	0.020408	0.000000	0.878049	0.560976	0.349593	0.407273	0.962815	0.666667
suspicious-document00974.txt-85	source-document01780.txt-5	no-obfuscation	0.459091	0.478251	0.542967	0.388889	0.105263	0.055556	0.218750	0.050000	0.025641	0.905263	0.589474	0.400000	0.394495	-0.490773	-0.192308
suspicious-document00974.txt-6	source-document01819.txt-27	no-obfuscation	0.606250	0.650397	0.312296	0.166667	0.000000	0.000000	0.102564	0.000000	0.000000	0.569536	0.377483	0.218543	0.401575	0.933772	0.500000
suspicious-document00974.txt-7	source-document01819.txt-28	no-obfuscation	0.676190	0.870901	0.203286	0.266667	0.000000	0.000000	0.114286	0.000000	0.000000	0.912500	0.550000	0.300000	0.363636	0.904999	0.250000
suspicious-document00991.txt-159	source-document00053.txt-11	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00991.txt-160	source-document00053.txt-12	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00991.txt-161	source-document00053.txt-13	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00991.txt-104	source-document02660.txt-6	no-obfuscation	0.662500	0.675557	0.415301	0.333333	0.000000	0.000000	0.192308	0.000000	0.000000	0.875000	0.444444	0.333333	0.454545	0.780853	0.666667
suspicious-document00991.txt-105	source-document02660.txt-7	no-obfuscation	1.019444	0.855662	0.339404	0.111111	0.000000	0.000000	0.064516	0.000000	0.000000	0.523438	0.289063	0.132813	0.410000	0.000000	0.000000
suspicious-document00991.txt-106	source-document02660.txt-8	no-obfuscation	1.073333	0.935450	0.361535	0.100000	0.000000	0.000000	0.037037	0.000000	0.000000	0.940299	0.641791	0.164179	0.358974	0.000000	0.000000
suspicious-document00991.txt-107	source-document02660.txt-9	no-obfuscation	0.786667	0.868124	0.324207	0.100000	0.000000	0.000000	0.071429	0.000000	0.000000	0.475410	0.213115	0.032787	0.338624	0.000000	0.000000
suspicious-document00998.txt-16	source-document01104.txt-7	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-17	source-document01104.txt-8	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-18	source-document01104.txt-12	no-obfuscation	0.000000	-0.000000	0.591837	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-19	source-document01104.txt-13	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-20	source-document01104.txt-14	no-obfuscation	0.000000	0.000000	0.640927	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-21	source-document01104.txt-15	no-obfuscation	0.000000	0.000000	0.915224	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-22	source-document01104.txt-16	no-obfuscation	0.000000	0.000000	0.801903	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-23	source-document01104.txt-17	no-obfuscation	0.000000	-0.000000	0.871896	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-24	source-document01104.txt-18	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-25	source-document01104.txt-19	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00998.txt-26	source-document01104.txt-20	no-obfuscation	0.342553	0.281619	0.715841	0.666667	0.585366	0.585366	0.444444	0.369231	0.358209	0.939655	0.844828	0.724138	0.733333	0.992218	1.000000
suspicious-document01005.txt-8	source-document02856.txt-33	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-9	source-document02856.txt-34	no-obfuscation	0.000000	0.000000	0.714580	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-10	source-document02856.txt-35	no-obfuscation	0.000000	0.000000	0.688929	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-11	source-document02856.txt-36	no-obfuscation	1.066667	0.845697	0.235076	0.333333	0.000000	0.000000	0.076923	0.000000	0.000000	0.931034	0.586207	0.310345	0.299320	0.000000	0.000000
suspicious-document01005.txt-49	source-document02856.txt-14	no-obfuscation	0.000000	-0.000000	0.741903	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-50	source-document02856.txt-15	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-51	source-document02856.txt-16	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-52	source-document02856.txt-17	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-53	source-document02856.txt-18	no-obfuscation	0.000000	0.000000	0.879699	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-54	source-document02856.txt-19	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-55	source-document02856.txt-20	no-obfuscation	0.000000	0.000000	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-56	source-document02856.txt-21	no-obfuscation	0.000000	0.000000	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-57	source-document02856.txt-22	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-58	source-document02856.txt-23	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-59	source-document02856.txt-24	no-obfuscation	0.000000	-0.000000	0.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-60	source-document02856.txt-25	no-obfuscation	0.000000	-0.000000	0.612863	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-72	source-document02856.txt-1	no-obfuscation	0.000000	0.000000	0.765587	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-73	source-document02856.txt-2	no-obfuscation	0.000000	0.000000	0.886424	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01005.txt-74	source-document02856.txt-3	no-obfuscation	0.352679	0.273313	0.758715	0.604167	0.484375	0.476190	0.500000	0.387500	0.379747	0.734628	0.669903	0.611650	0.738182	0.981667	1.000000
suspicious-document01005.txt-75	source-document02856.txt-40	no-obfuscation	0.561290	0.663830	0.329956	0.173913	0.000000	0.000000	0.093023	0.000000	0.000000	0.878571	0.492857	0.278571	0.432990	0.956644	0.632456
suspicious-document01005.txt-76	source-document02856.txt-41	no-obfuscation	0.840909	0.890601	0.276775	0.125000	0.000000	0.000000	0.054054	0.000000	0.000000	0.870588	0.458824	0.176471	0.382222	0.000000	0.000000
suspicious-document01005.txt-92	source-document02856.txt-28	no-obfuscation	0.818750	0.878284	0.091294	0.200000	0.000000	0.000000	0.068966	0.000000	0.000000	0.875000	0.468750	0.281250	0.309278	0.000000	0.000000
suspicious-document01005.txt-93	source-document02856.txt-29	no-obfuscation	0.581250	0.670086	0.310853	0.142857	0.000000	0.000000	0.081081	0.000000	0.000000	0.730769	0.500000	0.361538	0.406130	0.996750	1.000000
suspicious-document01005.txt-94	source-document02856.txt-30	no-obfuscation	0.702632	0.732739	0.303600	0.157895	0.000000	0.000000	0.100000	0.000000	0.000000	0.473282	0.305344	0.122137	0.391960	0.969455	1.000000
suspicious-document01005.txt-155	source-document02856.txt-4	no-obfuscation	0.819792	0.789181	0.386910	0.200000	0.000000	0.000000	0.078947	0.000000	0.000000	0.858974	0.525641	0.294872	0.320313	0.675845	NaN
suspicious-document01005.txt-156	source-document02856.txt-5	no-obfuscation	0.780435	0.622574	0.132027	0.230769	0.032258	0.000000	0.181818	0.023810	0.000000	0.365169	0.230337	0.140449	0.357724	0.245442	0.577350
suspicious-document01005.txt-157	source-document02856.txt-6	no-obfuscation	0.480769	0.692308	NaN	0.307692	0.000000	0.000000	0.181818	0.000000	0.000000	0.794118	0.455882	0.161765	0.391892	0.802532	0.316228
suspicious-document01005.txt-158	source-document02856.txt-7	no-obfuscation	0.557692	0.703500	NaN	0.307692	0.000000	0.000000	0.173913	0.000000	0.000000	0.650000	0.350000	0.225000	0.442857	0.983317	1.000000
suspicious-document01005.txt-159	source-document02856.txt-8	no-obfuscation	0.815476	0.679156	0.173061	0.428571	0.000000	0.000000	0.181818	0.000000	0.000000	0.933333	0.666667	0.466667	0.323810	0.275355	0.111111
suspicious-document01005.txt-160	source-document02856.txt-9	no-obfuscation	0.436607	0.428338	0.127547	0.440000	0.074074	0.038462	0.289474	0.038462	0.019608	0.833333	0.673333	0.540000	0.508251	0.109620	-0.153950
suspicious-document01005.txt-163	source-document02856.txt-51	no-obfuscation	0.840000	0.927831	0.253579	0.047619	0.000000	0.000000	0.035714	0.000000	0.000000	0.341880	0.230769	0.076923	0.329114	0.000000	0.000000
suspicious-document01005.txt-209	source-document02856.txt-45	no-obfuscation	0.779545	0.921433	0.063708	0.083333	0.000000	0.000000	0.050000	0.000000	0.000000	0.526316	0.355263	0.118421	0.383333	0.000000	0.000000
suspicious-document01005.txt-210	source-document02856.txt-46	no-obfuscation	0.639286	0.882149	NaN	0.153846	0.000000	0.000000	0.086957	0.000000	0.000000	0.662162	0.310811	0.175676	0.346667	0.000000	0.000000
suspicious-document01005.txt-211	source-document02856.txt-47	no-obfuscation	0.696429	0.713230	NaN	0.307692	0.000000	0.000000	0.181818	0.000000	0.000000	0.746269	0.462687	0.313433	0.397163	0.665845	0.632456
suspicious-document01005.txt-212	source-document02856.txt-48	no-obfuscation	0.541667	0.357636	0.782979	0.500000	0.150000	0.052632	0.409091	0.096774	0.032258	0.583333	0.518519	0.444444	0.582857	0.737854	0.662541
suspicious-document01005.txt-213	source-document02856.txt-49	no-obfuscation	0.779412	0.800000	0.335018	0.307692	0.000000	0.000000	0.148148	0.000000	0.000000	0.843750	0.515625	0.234375	0.325581	0.549480	0.447214
suspicious-document01005.txt-214	source-document02856.txt-50	no-obfuscation	0.700000	0.627322	0.323529	0.285714	0.000000	0.000000	0.214286	0.000000	0.000000	0.409836	0.286885	0.221311	0.344086	0.279300	0.188982
suspicious-document01012.txt-28	source-document02381.txt-12	no-obfuscation	0.817308	0.725602	0.428159	0.156250	0.000000	0.000000	0.121951	0.000000	0.000000	0.356784	0.271357	0.130653	0.338129	0.247608	0.166667
suspicious-document01012.txt-29	source-document02381.txt-13	no-obfuscation	0.630556	0.770825	0.331025	0.214286	0.000000	0.000000	0.100000	0.000000	0.000000	0.873418	0.594937	0.392405	0.403846	0.839944	NaN
suspicious-document01012.txt-30	source-document02381.txt-14	no-obfuscation	0.555208	0.576341	0.260321	0.421053	0.047619	0.000000	0.228571	0.021739	0.000000	0.852713	0.573643	0.372093	0.454212	0.124483	0.076472
suspicious-document01037.txt-14	source-document00355.txt-58	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01037.txt-15	source-document00355.txt-59	no-obfuscation	0.000000	-0.000000	0.931324	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01037.txt-63	source-document02049.txt-1	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01037.txt-64	source-document02049.txt-2	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01037.txt-65	source-document02049.txt-3	no-obfuscation	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01037.txt-66	source-document02049.txt-4	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-262	source-document00698.txt-2	no-obfuscation	0.901887	0.806737	0.152234	0.233333	0.000000	0.000000	0.095890	0.000000	0.000000	0.968912	0.704663	0.455959	0.356073	0.248661	0.311376
suspicious-document01056.txt-263	source-document00698.txt-3	no-obfuscation	0.645000	0.525218	0.453052	0.240000	0.028571	0.000000	0.173913	0.018868	0.000000	0.519608	0.394608	0.306373	0.403785	0.685402	0.520809
suspicious-document01056.txt-569	source-document00698.txt-6	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-570	source-document00698.txt-7	no-obfuscation	0.000000	0.000000	0.830208	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-571	source-document00698.txt-8	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-152	source-document02249.txt-267	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-153	source-document02249.txt-268	no-obfuscation	0.000000	-0.000000	0.837064	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-154	source-document02249.txt-269	no-obfuscation	0.000000	0.000000	0.504518	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-155	source-document02249.txt-270	no-obfuscation	0.000000	0.000000	0.754726	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-156	source-document02249.txt-271	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-157	source-document02249.txt-272	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-158	source-document02249.txt-273	no-obfuscation	0.000000	0.000000	0.904548	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-159	source-document02249.txt-274	no-obfuscation	0.000000	0.000000	0.855220	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-160	source-document02249.txt-275	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-219	source-document02249.txt-174	no-obfuscation	0.533333	0.483365	0.219819	0.478261	0.142857	0.035714	0.244444	0.062500	0.014706	0.987261	0.789809	0.560510	0.495146	0.638157	0.514542
suspicious-document01056.txt-220	source-document02249.txt-175	no-obfuscation	0.734211	0.518875	NaN	0.777778	0.250000	0.142857	0.280000	0.058824	0.029412	0.978723	0.872340	0.787234	0.392157	0.648811	0.715626
suspicious-document01056.txt-221	source-document02249.txt-176	no-obfuscation	0.261111	0.326425	NaN	0.666667	0.444444	0.375000	0.500000	0.307692	0.250000	0.833333	0.729167	0.687500	0.800000	0.980841	1.000000
suspicious-document01056.txt-222	source-document02249.txt-177	no-obfuscation	0.445833	0.509902	0.463886	0.285714	0.142857	0.076923	0.210526	0.095238	0.050000	0.552941	0.470588	0.352941	0.556391	0.978432	1.000000
suspicious-document01056.txt-223	source-document02249.txt-178	no-obfuscation	0.398333	0.443706	0.056691	0.416667	0.153846	0.076923	0.238095	0.080000	0.040000	0.797753	0.550562	0.438202	0.551724	0.906487	0.816497
suspicious-document01056.txt-572	source-document02249.txt-94	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-573	source-document02249.txt-95	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-574	source-document02249.txt-96	no-obfuscation	0.000000	0.000000	NaN	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-575	source-document02249.txt-97	no-obfuscation	0.000000	-0.000000	0.902025	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01056.txt-576	source-document02249.txt-98	no-obfuscation	0.083333	0.009050	0.792858	1.000000	0.974359	0.974359	0.933333	0.904762	0.904762	1.000000	0.995074	0.995074	0.968974	0.999609	1.000000
suspicious-document01069.txt-114	source-document00311.txt-68	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01069.txt-115	source-document00311.txt-69	no-obfuscation	0.000000	0.000000	NaN	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01069.txt-116	source-document00311.txt-70	no-obfuscation	0.000000	0.000000	NaN	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01069.txt-117	source-document00311.txt-71	no-obfuscation	0.000000	0.000000	NaN	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01125.txt-138	source-document01635.txt-29	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01125.txt-139	source-document01635.txt-30	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01125.txt-140	source-document01635.txt-31	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01125.txt-141	source-document01635.txt-32	no-obfuscation	0.000000	-0.000000	0.710352	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
